coin,date,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14
DOGE,2021-05-27,1,0.009259679532003906,0.026847765299006704,-0.0181730364410585,-0.050053979491883664,0.053835484115717314,0.1740934359570875,-0.0338534631116979,-0.09867318937479773,-0.009243897400433687,-0.0262364278163267,0.0017678747861927346,0.0018228105803712428,-5.493579417850821e-05,5.541354984426477e-05,45.0912539943588
DOGE,2021-05-28,0,-0.020343085946698036,-0.057441127735493216,0.009259679532003906,0.026847765299006704,-0.0181730364410585,-0.050053979491883664,0.053835484115717314,0.1740934359570875,-0.0338534631116979,-0.09867318937479773,0.0017299111880031773,0.0018004624927852701,-7.055130478209287e-05,3.022057891899324e-05,36.35213653724712
DOGE,2021-05-29,1,-0.022357151557074406,-0.06697521384376734,-0.020343085946698036,-0.057441127735493216,0.009259679532003906,0.026847765299006704,-0.0181730364410585,-0.050053979491883664,0.053835484115717314,0.1740934359570875,0.0016821147955106896,0.0017722233923420654,-9.010859683137576e-05,6.154743768919442e-06,25.386592844444422
DOGE,2021-06-06,2,-0.004806586926724865,-0.012725510473680111,-0.020294569511331517,-0.05099044926709502,-0.02938061416115889,-0.06874461173719536,0.05415107380154199,0.14508502991000027,0.0467060979868793,0.1430373812024728,0.001685680643551757,0.0017224398282162472,-3.675918466449022e-05,-5.285268432977987e-05,54.28083375860743
DOGE,2021-06-07,0,-0.0004068053078126188,-0.0010909054396405907,-0.004806586926724865,-0.012725510473680111,-0.020294569511331517,-0.05099044926709502,-0.02938061416115889,-0.06874461173719536,0.05415107380154199,0.14508502991000027,0.0016874835802526708,0.0017205850062822806,-3.310142602960982e-05,-4.8902432669745864e-05,60.04724617371697
DOGE,2021-06-08,1,-0.03942251116527212,-0.1058324412599119,-0.0004068053078126188,-0.0010909054396405907,-0.004806586926724865,-0.012725510473680111,-0.020294569511331517,-0.05099044926709502,-0.02938061416115889,-0.06874461173719536,0.0016613722255468474,0.0017055609150513574,-4.418868950451004e-05,-4.79596840366987e-05,45.00848780089159
DOGE,2021-06-09,3,-0.005634760630071289,-0.0169173015908141,-0.03942251116527212,-0.1058324412599119,-0.0004068053078126188,-0.0010909054396405907,-0.004806586926724865,-0.012725510473680111,-0.020294569511331517,-0.05099044926709502,0.001635327786972626,0.0016897477639226945,-5.441997695006858e-05,-4.925174261937268e-05,46.96870218492039
DOGE,2021-06-10,1,0.017060264698574024,0.05210163264485465,-0.005634760630071289,-0.0169173015908141,-0.03942251116527212,-0.1058324412599119,-0.0004068053078126188,-0.0010909054396405907,-0.004806586926724865,-0.012725510473680111,0.0016252501820052194,0.0016808644743494937,-5.561429234427428e-05,-5.0524252564353e-05,48.36770924923141
DOGE,2021-06-11,1,-0.015072216005670103,-0.04375069760905135,0.017060264698574024,0.05210163264485465,-0.005634760630071289,-0.0169173015908141,-0.03942251116527212,-0.1058324412599119,-0.0004068053078126188,-0.0010909054396405907,0.0016061566905881174,0.0016675517346046464,-6.139504401652903e-05,-5.269841085478821e-05,49.2455377011396
DOGE,2021-06-12,1,-0.012370784809353108,-0.037552079682837636,-0.015072216005670103,-0.04375069760905135,0.017060264698574024,0.05210163264485465,-0.005634760630071289,-0.0169173015908141,-0.03942251116527212,-0.1058324412599119,0.001581328194417195,0.0016510494924470518,-6.972129802985689e-05,-5.610298828980195e-05,50.999186381180124
DOGE,2021-06-13,3,-0.003988150278931624,-0.012578562666410597,-0.012370784809353108,-0.037552079682837636,-0.015072216005670103,-0.04375069760905135,0.017060264698574024,0.05210163264485465,-0.005634760630071289,-0.0169173015908141,0.0015575235979006993,0.0016344234794554164,-7.68998815547171e-05,-6.026236694278498e-05,51.880261270388054
DOGE,2021-06-14,3,0.01196929079176684,0.03823185492338424,-0.003988150278931624,-0.012578562666410597,-0.012370784809353108,-0.037552079682837636,-0.015072216005670103,-0.04375069760905135,0.017060264698574024,0.05210163264485465,0.0015457722469854772,0.0016230691340847747,-7.729688709929758e-05,-6.36692709740875e-05,54.1226520107725
DOGE,2021-06-15,1,0.0029630492987126056,0.009115940436447933,0.01196929079176684,0.03823185492338424,-0.003988150278931624,-0.012578562666410597,-0.012370784809353108,-0.037552079682837636,-0.015072216005670103,-0.04375069760905135,0.0015379060242648097,0.0016135559981748757,-7.564997391006599e-05,-6.606541156128321e-05,50.2786957868038
DOGE,2021-06-16,1,-0.0064027273130980444,-0.01952030238809901,0.0029630492987126056,0.009115940436447933,0.01196929079176684,0.03823185492338424,-0.003988150278931624,-0.012578562666410597,-0.012370784809353108,-0.037552079682837636,0.0015267613958266678,0.0016025863641928025,-7.582496836613462e-05,-6.80173229222535e-05,38.47015398233979
DOGE,2021-06-17,2,-0.014340092616869193,-0.044589734452265176,-0.0064027273130980444,-0.01952030238809901,0.0029630492987126056,0.009115940436447933,0.01196929079176684,0.03823185492338424,-0.003988150278931624,-0.012578562666410597,0.0015072782891347883,0.001587588944795517,-8.031065566072872e-05,-7.047598946994854e-05,17.376668112994963
DOGE,2021-06-18,1,0.0003877938238013301,0.0012621004291170582,-0.014340092616869193,-0.044589734452265176,-0.0064027273130980444,-0.01952030238809901,0.0029630492987126056,0.009115940436447933,0.01196929079176684,0.03823185492338424,0.0014910644440217016,0.0015738333411736065,-8.276889715190484e-05,-7.29345710063398e-05,20.87447231005389
DOGE,2021-06-19,1,-0.014411022508601212,-0.046842497819539204,0.0003877938238013301,0.0012621004291170582,-0.014340092616869193,-0.044589734452265176,-0.0064027273130980444,-0.01952030238809901,0.0029630492987126056,0.009115940436447933,0.0014672422751654099,0.0015562323786019175,-8.899010343650757e-05,-7.614567749237336e-05,21.697436559719947
DOGE,2021-06-20,1,-0.005402526960307297,-0.01842372833108075,-0.014411022508601212,-0.046842497819539204,0.0003877938238013301,0.0012621004291170582,-0.014340092616869193,-0.044589734452265176,-0.0064027273130980444,-0.01952030238809901,0.0014432976460326146,0.0015381116235797193,-9.48139775471047e-05,-7.987933750331963e-05,21.61113742869837
DOGE,2021-06-21,0,-0.005288330252325502,-0.018372789344117513,-0.005402526960307297,-0.01842372833108075,-0.014411022508601212,-0.046842497819539204,0.0003877938238013301,0.0012621004291170582,-0.014340092616869193,-0.044589734452265176,0.001419329453587476,0.0015195481251767187,-0.00010021867158924278,-8.394720432050427e-05,20.92926227227349
DOGE,2021-06-22,4,-0.1053877495090842,-0.37299247393945245,-0.005288330252325502,-0.018372789344117513,-0.005402526960307297,-0.01842372833108075,-0.014411022508601212,-0.046842497819539204,0.0003877938238013301,0.0012621004291170582,0.0013251672215876058,0.0014667871489109114,-0.00014161992732330555,-9.548174892106453e-05,14.673092547119666
DOGE,2021-06-23,4,0.012298173446475796,0.0694189113165053,-0.1053877495090842,-0.37299247393945245,-0.005288330252325502,-0.018372789344117513,-0.005402526960307297,-0.01842372833108075,-0.014411022508601212,-0.046842497819539204,0.0012541130480270743,0.0014220855151726329,-0.00016797246714555852,-0.00010997989256596334,19.652566703596875
DOGE,2021-06-24,4,0.047306393706390504,0.24969460949392688,0.012298173446475796,0.0694189113165053,-0.1053877495090842,-0.37299247393945245,-0.005288330252325502,-0.018372789344117513,-0.005402526960307297,-0.01842372833108075,0.001227154151187817,0.0013966629006096159,-0.00016950874942179878,-0.00012188566393713044,29.086996840615512
DOGE,2021-06-25,0,0.02724944203884208,0.11509144490459709,0.047306393706390504,0.24969460949392688,0.012298173446475796,0.0694189113165053,-0.1053877495090842,-0.37299247393945245,-0.005288330252325502,-0.018372789344117513,0.0012234458358983573,0.0013823212118093725,-0.00015887537591101515,-0.00012928360633190737,37.87516667083234
DOGE,2021-06-26,2,-0.020600160073310086,-0.07802711321435754,0.02724944203884208,0.11509144490459709,0.047306393706390504,0.24969460949392688,0.012298173446475796,0.0694189113165053,-0.1053877495090842,-0.37299247393945245,0.0012058664111924782,0.0013620884979946147,-0.00015622208680213657,-0.00013467130242595323,36.753962804202764
DOGE,2021-06-27,4,-0.0016235284995314014,-0.006669859897841728,-0.020600160073310086,-0.07802711321435754,0.02724944203884208,0.11509144490459709,0.047306393706390504,0.24969460949392688,0.012298173446475796,0.0694189113165053,0.001189853348384601,0.0013428064983610343,-0.00015295314997643334,-0.00013832767193604927,37.06927366432125
DOGE,2021-06-28,1,0.02008896309734151,0.08308463238180971,-0.0016235284995314014,-0.006669859897841728,-0.020600160073310086,-0.07802711321435754,0.02724944203884208,0.11509144490459709,0.047306393706390504,0.24969460949392688,0.001190387081568236,0.0013317336180437896,-0.00014134653647555353,-0.00013893144484395013,38.87007352396722
DOGE,2021-06-29,3,-0.004311136276902605,-0.016462376850147512,0.02008896309734151,0.08308463238180971,-0.0016235284995314014,-0.006669859897841728,-0.020600160073310086,-0.07802711321435754,0.02724944203884208,0.11509144490459709,0.0011878164055579646,0.0013200257713369514,-0.00013220936577898685,-0.00013758702903095748,37.64696736132958
DOGE,2021-06-30,1,0.005915460823545382,0.02296668917191005,-0.004311136276902605,-0.016462376850147512,0.02008896309734151,0.08308463238180971,-0.0016235284995314014,-0.006669859897841728,-0.020600160073310086,-0.07802711321435754,0.0011897882167241735,0.0013111818755444603,-0.00012139365882028676,-0.00013434835498882334,39.7898594950221
DOGE,2021-07-01,1,-0.009852116559092072,-0.03739192806211448,0.005915460823545382,0.02296668917191005,-0.004311136276902605,-0.016462376850147512,0.02008896309734151,0.08308463238180971,-0.0016235284995314014,-0.006669859897841728,0.0011845499047223604,0.0012996676024457884,-0.00011511769772342795,-0.00013050222353574425,40.427351117630245
DOGE,2021-07-02,2,-0.007872102286437227,-0.031037701180746256,-0.009852116559092072,-0.03739192806211448,0.005915460823545382,0.02296668917191005,-0.004311136276902605,-0.016462376850147512,0.02008896309734151,0.08308463238180971,0.0011745987964774211,0.0012863490912372302,-0.0001117502947598091,-0.00012675183778055723,39.24048841046735
DOGE,2021-07-03,3,-0.00020797670033478877,-0.0008462654747020677,-0.007872102286437227,-0.031037701180746256,-0.009852116559092072,-0.03739192806211448,0.005915460823545382,0.02296668917191005,-0.004311136276902605,-0.016462376850147512,0.001166032827136057,0.0012739469360165876,-0.00010791410888053065,-0.0001229842920005519,41.27898942601161
DOGE,2021-07-11,3,-0.007206257121211923,-0.03290917901273096,0.012889534946436798,0.06254488947132847,-0.01893056161872278,-0.08413018172268712,-0.008945015815068319,-0.038233079248832416,0.0011425844686284992,0.004907639217317393,0.0010559628790649108,0.0011608316521909971,-0.0001048687731260863,-0.00010557563624755265,36.76030396180468
DOGE,2021-07-12,1,0.00224196617990291,0.010586906802392295,-0.007206257121211923,-0.03290917901273096,0.012889534946436798,0.06254488947132847,-0.01893056161872278,-0.08413018172268712,-0.008945015815068319,-0.038233079248832416,0.0010435373371970712,0.0011470809266156607,-0.00010354358941858945,-0.00010516922688176002,24.945713893268646
DOGE,2021-07-13,1,-0.006245970895664088,-0.029185445166405585,0.00224196617990291,0.010586906802392295,-0.007206257121211923,-0.03290917901273096,0.012889534946436798,0.06254488947132847,-0.01893056161872278,-0.08413018172268712,0.0010286447164790217,0.0011322405100167043,-0.00010359579353768256,-0.00010485454021294454,24.450497196217967
DOGE,2021-07-14,2,-0.010008938689958308,-0.04817459984451582,-0.006245970895664088,-0.029185445166405585,0.00224196617990291,0.010586906802392295,-0.007206257121211923,-0.03290917901273096,0.012889534946436798,0.06254488947132847,0.0010090265613548186,0.0011151209691392966,-0.000106094407784478,-0.00010510251372725123,17.640233252916374
DOGE,2021-07-16,1,-0.01437735071423149,-0.07292995121700363,-0.0006156980504858078,-0.003113440534962221,-0.010008938689958308,-0.04817459984451582,-0.006245970895664088,-0.029185445166405585,0.00224196617990291,0.010586906802392295,0.0009675044351057926,0.0010793391176013927,-0.00011183468249560007,-0.00010676322806192955,18.12773954721071
DOGE,2021-07-17,3,-0.007928256950062496,-0.043380267205579706,-0.01437735071423149,-0.07292995121700363,-0.0006156980504858078,-0.003113440534962221,-0.010008938689958308,-0.04817459984451582,-0.006245970895664088,-0.029185445166405585,0.0009412236323349704,0.001058401347193545,-0.00011717771485857456,-0.00010884612542125856,16.814218853286647
DOGE,2021-07-18,2,0.008841650762415193,0.0505718134689457,-0.007928256950062496,-0.043380267205579706,-0.01437735071423149,-0.07292995121700363,-0.0006156980504858078,-0.003113440534962221,-0.010008938689958308,-0.04817459984451582,0.0009251844165691266,0.0010419989310945406,-0.00011681451452541394,-0.00011043980324208964,22.08027303135485
DOGE,2021-07-19,0,0.0006143487433556138,0.0033447556835700743,0.008841650762415193,0.0505718134689457,-0.007928256950062496,-0.043380267205579706,-0.01437735071423149,-0.07292995121700363,-0.0006156980504858078,-0.003113440534962221,0.0009120434579851295,0.0010270188758855483,-0.00011497541790041882,-0.00011134692617375549,22.576906186572913
DOGE,2021-07-20,2,-0.011401890231316408,-0.06186942740972733,0.0006143487433556138,0.0033447556835700743,0.008841650762415193,0.0505718134689457,-0.007928256950062496,-0.043380267205579706,-0.01437735071423149,-0.07292995121700363,0.0008929309581354873,0.0010092998635208748,-0.00011636890538538748,-0.00011235132201608189,23.099092631891693
DOGE,2021-07-21,4,7.880658086359404e-05,0.0004558253112249401,-0.011401890231316408,-0.06186942740972733,0.0006143487433556138,0.0033447556835700743,0.008841650762415193,0.0505718134689457,-0.007928256950062496,-0.043380267205579706,0.0008768140897619956,0.000992919970942128,-0.00011610588118013236,-0.000113102233848892,22.357605571382607
DOGE,2021-07-22,2,0.018621454861467907,0.1076593226459079,7.880658086359404e-05,0.0004558253112249401,-0.011401890231316408,-0.06186942740972733,0.0006143487433556138,0.0033447556835700743,0.008841650762415193,0.0505718134689457,0.0008762311995633052,0.0009840388844627487,-0.0001078076848994435,-0.0001120433240590023,36.072327539066414
DOGE,2021-07-23,3,5.90470365088025e-05,0.0003081980830708149,0.018621454861467907,0.1076593226459079,7.880658086359404e-05,0.0004558253112249401,-0.011401890231316408,-0.06186942740972733,0.0006143487433556138,0.0033447556835700743,0.0008757793793528752,0.0009758355869614718,-0.0001000562076085966,-0.00010964590076892117,42.86196664679801
DOGE,2021-07-24,3,0.0019657729940413815,0.010257259988425388,5.90470365088025e-05,0.0003081980830708149,0.018621454861467907,0.1076593226459079,7.880658086359404e-05,0.0004558253112249401,-0.011401890231316408,-0.06186942740972733,0.000876775163387282,0.0009689034675996234,-9.212830421234143e-05,-0.00010614238145760524,35.94277590534149
DOGE,2021-07-25,3,0.0046336964933218205,0.02393280505498109,0.0019657729940413815,0.010257259988425388,5.90470365088025e-05,0.0003081980830708149,0.018621454861467907,0.1076593226459079,7.880658086359404e-05,0.0004558253112249401,0.0008808661751919099,0.0009640488951935301,-8.318272000162018e-05,-0.00010155044916640822,42.285396730977425
DOGE,2021-07-26,3,0.004079871431945797,0.0205797947631685,0.0046336964933218205,0.02393280505498109,0.0019657729940413815,0.010257259988425388,5.90470365088025e-05,0.0003081980830708149,0.018621454861467907,0.1076593226459079,0.0008871879701200548,0.0009609310394180725,-7.374306929801766e-05,-9.598897319273011e-05,43.47094168415097
DOGE,2021-07-27,2,0.003703883418393006,0.018306482485663866,0.004079871431945797,0.0205797947631685,0.0046336964933218205,0.02393280505498109,0.0019657729940413815,0.010257259988425388,5.90470365088025e-05,0.0003081980830708149,0.0008951337666117481,0.0009592943437068124,-6.416057709506429e-05,-8.962329397319696e-05,49.00288219658338
DOGE,2021-07-28,3,-0.001490846151132208,-0.0072360559437451965,0.003703883418393006,0.018306482485663866,0.004079871431945797,0.0205797947631685,0.0046336964933218205,0.02393280505498109,0.0019657729940413815,0.010257259988425388,0.0009008119840638023,0.0009572756649174264,-5.646368085362411e-05,-8.299137134928238e-05,54.32614939332607
DOGE,2021-07-29,2,0.003886072394261697,0.01899914155525015,-0.001490846151132208,-0.0072360559437451965,0.003703883418393006,0.018306482485663866,0.004079871431945797,0.0205797947631685,0.0046336964933218205,0.02393280505498109,0.0009083409374946536,0.0009567182216912716,-4.837728419661801e-05,-7.606855391874951e-05,56.90857813087465
DOGE,2021-07-30,1,0.00018675059587600074,0.00089600672589811,0.003886072394261697,0.01899914155525015,-0.001490846151132208,-0.0072360559437451965,0.003703883418393006,0.018306482485663866,0.004079871431945797,0.0205797947631685,0.0009148425107900548,0.0009562651063004191,-4.142259551036427e-05,-6.913936223707247e-05,69.15058706574536
DOGE,2021-07-31,3,-0.0023824675461311118,-0.01142055764829232,0.00018675059587600074,0.00089600672589811,0.003886072394261697,0.01899914155525015,-0.001490846151132208,-0.0072360559437451965,0.003703883418393006,0.018306482485663866,0.00091867362736416,0.0009550413775760724,-3.636775021191238e-05,-6.258503983204046e-05,75.34131981544803
DOGE,2021-08-01,1,0.006857194213803208,0.033250271203760826,-0.0023824675461311118,-0.01142055764829232,0.00018675059587600074,0.00089600672589811,0.003886072394261697,0.01899914155525015,-0.001490846151132208,-0.0072360559437451965,0.0009267225365292743,0.0009562228708620969,-2.9500334332822615e-05,-5.5968098732196894e-05,74.52523636981947
DOGE,2021-08-02,1,-0.006284471694918109,-0.02949252719317564,0.006857194213803208,0.033250271203760826,-0.0023824675461311118,-0.01142055764829232,0.00018675059587600074,0.00089600672589811,0.003886072394261697,0.01899914155525015,0.0009291274605447602,0.000955195587289344,-2.606812674458387e-05,-4.998810433467429e-05,67.15077781995797
DOGE,2021-08-03,1,-0.002935310447467393,-0.01419378984014922,-0.006284471694918109,-0.02949252719317564,0.006857194213803208,0.033250271203760826,-0.0023824675461311118,-0.01142055764829232,0.00018675059587600074,0.00089600672589811,0.0009291046143527868,0.0009532536149195359,-2.4149000566749124e-05,-4.482028358108926e-05,77.09621636798455
DOGE,2021-08-04,3,-0.007362789024234789,-0.036115625151719774,-0.002935310447467393,-0.01419378984014922,-0.006284471694918109,-0.02949252719317564,0.006857194213803208,0.033250271203760826,-0.0023824675461311118,-0.01142055764829232,0.000923923643589745,0.0009489702585842382,-2.5046614994493187e-05,-4.0865549863770045e-05,68.2606627806235
DOGE,2021-08-05,2,0.005145354374036293,0.026184430433419656,-0.007362789024234789,-0.036115625151719774,-0.002935310447467393,-0.01419378984014922,-0.006284471694918109,-0.02949252719317564,0.006857194213803208,0.033250271203760826,0.0009231468652740163,0.0009467409493955915,-2.3594084121575203e-05,-3.741125671533108e-05,59.86959164824764
DOGE,2021-08-06,3,-0.0010433277984203126,-0.005173961564085251,0.005145354374036293,0.026184430433419656,-0.007362789024234789,-0.036115625151719774,-0.002935310447467393,-0.01419378984014922,-0.006284471694918109,-0.02949252719317564,0.0009217581725787672,0.000944324609644429,-2.256643706566178e-05,-3.4442292785397225e-05,58.621787079345545
DOGE,2021-08-12,2,0.008479360692205506,0.03293611005938884,0.001790790897699568,0.007004635546359344,0.01678062032794811,0.07024785069786955,-0.017959265300921595,-0.06992486398179916,0.0516881515946129,0.2519548573916991,0.0010619103215466332,0.00101414829361868,4.776202792795316e-05,9.514427624911217e-06,71.54660021569522
DOGE,2021-08-16,1,0.0457465507360042,0.15642283582722794,0.005956953856980807,0.02079234348213763,0.021245860868212618,0.080097009514175,-0.0006765089095115973,-0.0025439540124236634,0.008479360692205506,0.03293611005938884,0.0012113910215234803,0.0011049707784275447,0.00010642024309593561,5.2812635271691434e-05,84.3340780171439
DOGE,2021-08-17,0,-0.017565389661831632,-0.051937725928021275,0.0457465507360042,0.15642283582722794,0.005956953856980807,0.02079234348213763,0.021245860868212618,0.080097009514175,-0.0006765089095115973,-0.0025439540124236634,0.0012498028399942854,0.001131348338661335,0.00011845450133295046,6.594100848394324e-05,78.34419459080979
DOGE,2021-08-18,3,-0.022783959392275066,-0.0710587354572549,-0.017565389661831632,-0.051937725928021275,0.0457465507360042,0.15642283582722794,0.005956953856980807,0.02079234348213763,0.021245860868212618,0.080097009514175,0.00126633258897109,0.0011480815141933483,0.00011825107477774171,7.640302174270294e-05,72.88739089307714
DOGE,2021-08-19,3,0.007125480860351807,0.023922920633237543,-0.022783959392275066,-0.0710587354572549,-0.017565389661831632,-0.051937725928021275,0.0457465507360042,0.15642283582722794,0.005956953856980807,0.02079234348213763,0.0012853145755394575,0.001165980328080173,0.00011933424745928464,8.498926688601928e-05,73.12772288054992
DOGE,2021-08-20,3,0.008932152761843892,0.02928794489288356,0.007125480860351807,0.023922920633237543,-0.022783959392275066,-0.0710587354572549,-0.017565389661831632,-0.051937725928021275,0.0457465507360042,0.15642283582722794,0.0013076380889480094,0.001185568260273867,0.00012206982867414237,9.24053792436439e-05,74.49547131896088
DOGE,2021-08-21,1,0.013250877209509682,0.04221244424372303,0.008932152761843892,0.02928794489288356,0.007125480860351807,0.023922920633237543,-0.022783959392275066,-0.0710587354572549,-0.017565389661831632,-0.051937725928021275,0.0013358166641827287,0.001208177931955335,0.00012763873222739375,9.945204984039388e-05,75.42101400389355
DOGE,2021-08-22,2,-0.010309361584800392,-0.0315116677030532,0.013250877209509682,0.04221244424372303,0.008932152761843892,0.02928794489288356,0.007125480860351807,0.023922920633237543,-0.022783959392275066,-0.0710587354572549,0.0013524327574922282,0.0012256329940841602,0.00012679976340806802,0.00010492159255392872,65.10906762564915
DOGE,2021-08-23,3,-0.002724215844759903,-0.008597788104768385,-0.010309361584800392,-0.0315116677030532,0.013250877209509682,0.04221244424372303,0.008932152761843892,0.02928794489288356,0.007125480860351807,0.023922920633237543,0.0013645827334700217,0.001240875557585177,0.0001237071758848447,0.00010867870922011191,70.51862334453793
DOGE,2021-08-24,0,0.003925252614969288,0.01249576793430878,-0.002724215844759903,-0.008597788104768385,-0.010309361584800392,-0.0315116677030532,0.013250877209509682,0.04221244424372303,0.008932152761843892,0.02928794489288356,0.0013776152573290548,0.0012563139709902554,0.00012130128633879933,0.0001112032246438494,68.29595076783015
DOGE,2021-08-25,3,-0.028550189289777594,-0.08976584323500149,0.003925252614969288,0.01249576793430878,-0.002724215844759903,-0.008597788104768385,-0.010309361584800392,-0.0315116677030532,0.013250877209509682,0.04221244424372303,0.001368627837449341,0.0012609719752214154,0.00010765586222792568,0.00011049375216066467,58.12402326441691
DOGE,2021-08-27,4,-0.020040961455853712,-0.06838206514343634,0.0035717330981627216,0.012337523493563714,-0.028550189289777594,-0.08976584323500149,0.003925252614969288,0.01249576793430878,-0.002724215844759903,-0.008597788104768385,0.001345161383565472,0.0012648357091350397,8.03256744304323e-05,0.00010230697560509636,51.83744007900793
DOGE,2021-08-28,1,0.02068838707482762,0.0757726458093889,-0.020040961455853712,-0.06838206514343634,0.0035717330981627216,0.012337523493563714,-0.028550189289777594,-0.08976584323500149,0.003925252614969288,0.01249576793430878,0.0013441246834179482,0.0012702866071699675,7.38380762479807e-05,9.661319573367324e-05,51.71029522578595
DOGE,2021-08-29,1,-0.007797215384646838,-0.026546352252052163,0.02068838707482762,0.0757726458093889,-0.020040961455853712,-0.06838206514343634,0.0035717330981627216,0.012337523493563714,-0.028550189289777594,-0.08976584323500149,0.001337781284219803,0.001272701865055896,6.507941916390693e-05,9.030644041971998e-05,48.46701908125284
DOGE,2021-08-30,1,-0.004158244233168962,-0.01454320208517056,-0.007797215384646838,-0.026546352252052163,0.02068838707482762,0.0757726458093889,-0.020040961455853712,-0.06838206514343634,0.0035717330981627216,0.012337523493563714,0.0013294986802503388,0.001273534642341999,5.5964037908339806e-05,8.343795991744395e-05,33.53910653696646
DOGE,2021-08-31,3,-0.009348281145966642,-0.03317754297985244,-0.004158244233168962,-0.01454320208517056,-0.007797215384646838,-0.026546352252052163,0.02068838707482762,0.0757726458093889,-0.020040961455853712,-0.06838206514343634,0.001315936766255383,0.00127115031618949,4.4786450065892975e-05,7.570765794713376e-05,35.227732881407704
DOGE,2021-09-01,3,0.006620868834117832,0.024304165281610987,-0.009348281145966642,-0.03317754297985244,-0.004158244233168962,-0.01454320208517056,-0.007797215384646838,-0.026546352252052163,0.02068838707482762,0.0757726458093889,0.0013091028212090729,0.0012711774130239252,3.792540818514764e-05,6.815120799473654e-05,43.60265767201223
